id,total_processing_time
67540,-3.705252505
67541,-2.736599925
67542,19.2962051
67543,-3.349137609
67544,-2.930388099
67545,-4.104510151
67546,-3.344450543
67547,0.509708284
67548,34.56341322
67549,-5.591606918
67550,38.81235436
67551,25.4069008
67552,-3.217729613
67553,-2.492025271
67554,-1.411565727
67555,-2.657491075
67556,-4.852656554
67557,0.275674211
67558,-1.682727791
67559,25.95083389
67560,9.482671871
67561,-1.058298084
67562,0.003185177
67563,-0.102632797
67564,-1.071882088
67565,2.128897595
67566,30.13107123
67567,-0.52452944
67568,-1.889219818
67569,0.300040305
67570,3.164275816
67571,5.504072528
67572,22.49504501
67573,7.631051497
67574,6.022149889
67575,10.43154187
67576,30.212601
67577,5.137018034
67578,81.69461863
67579,4.461577858
67580,8.44717679
67581,7.542654975
67582,37.88173351
67583,3.416024675
67584,6.947037047
67585,10.90624106
67586,5.121114897
67587,10.88002254
67588,12.57523592
67589,12.83899128
67590,2.992961075
67591,3.551146406
67592,9.863012565
67593,5.265212921
67594,4.113141727
67595,17.14854428
67596,5.006013305
67597,7.382230873
67598,4.729976723
67599,11.51902132
67600,3.838878527
67601,3.641601151
67602,5.689066866
67603,13.69190106
67604,4.879574168
67605,4.986211195
67606,5.44606606
67607,18.02789479
67608,4.25337796
67609,5.542855431
67610,6.30941558
67611,19.09647697
67612,6.191534971
67613,15.86384071
67614,19.38392323
67615,5.162334382
67616,6.736531498
67617,8.936531602
67618,16.32074669
67619,12.7748996
67620,24.14971467
67621,13.08152767
67622,1.431505528
67623,1.781445522
67624,4.322405631
67625,16.86394943
67626,5.866525897
67627,7.531445665
67628,24.35671018
67629,6.469988518
67630,7.433262758
67631,11.28202328
67632,21.39190698
67633,10.90624106
67634,4.227315157
67635,5.121114897
67636,7.618381911
67637,3.79494044
67638,16.19612991
67639,2.468373593
67640,3.90690823
67641,3.909333279
67642,7.759093595
67643,11.06635568
67644,3.389734665
67645,3.182041467
67646,8.095994274
67647,13.13507719
67648,16.44000777
67649,1.706472312
67650,3.875300395
67651,4.233263012
67652,5.006013305
67653,4.729976723
67654,11.51902132
67655,5.689066866
67656,8.53833411
67657,17.03707806
67658,2.217798636
67659,3.189095499
67660,13.66014567
67661,4.879574168
67662,11.14844165
67663,6.309005381
67664,4.590785207
67665,9.44906482
67666,3.282581879
67667,4.25337796
67668,14.94212789
67669,5.393076257
67670,6.128896277
67671,9.319025171
67672,7.48189684
67673,5.390843811
67674,10.21274164
67675,15.86384071
67676,4.192012104
67677,5.786686407
67678,8.936531602
67679,7.990384336
67680,9.105044186
67681,20.42812569
67682,10.22762736
67683,26.44166622
67684,2.250191939
67685,4.322405631
67686,14.03339455
67687,6.155310521
67688,6.626038008
67689,10.0403206
67690,23.74190949
67691,10.32257129
67692,24.35671018
67693,7.433262758
67694,11.28202328
67695,26.96893566
67696,3.416024675
67697,4.558935343
67698,6.947037047
67699,10.88002254
67700,2.992961075
67701,3.79494044
67702,12.90723738
67703,1.496763109
67704,2.468373593
67705,12.80308655
67706,4.690581368
67707,7.075296733
67708,9.863012565
67709,11.09616025
67710,3.389734665
67711,13.06268042
67712,3.182041467
67713,3.983931467
67714,8.095994274
67715,13.13507719
67716,16.44000777
67717,13.05155516
67718,4.233263012
67719,5.006013305
67720,4.729976723
67721,13.27051918
67722,8.628703602
67723,16.79489756
67724,8.53833411
67725,4.879574168
67726,7.990589464
67727,11.14844165
67728,4.986211195
67729,5.531837142
67730,6.722272393
67731,18.02789479
67732,6.618773858
67733,3.282581879
67734,4.25337796
67735,5.661052178
67736,5.036088225
67737,6.128896277
67738,11.86791556
67739,6.025587236
67740,5.542855431
67741,6.30941558
67742,4.192012104
67743,5.786686407
67744,7.284686196
67745,8.342159808
67746,24.14971467
67747,8.97719432
67748,1.431505528
67749,14.03339455
67750,3.973931519
67751,6.155310521
67752,10.0403206
67753,6.041868708
67754,19.57174003
67755,11.28202328
67756,26.96893566
67757,3.416024675
67758,16.83873182
67759,20.08366162
67760,56.47809172
67761,57.52184031
67762,6.94891014
67763,21.13315411
67764,61.95278963
67765,4.690581368
67766,15.30905201
67767,7.759093595
67768,3.182041467
67769,5.238229233
67770,4.113141727
67771,63.15331433
67772,44.33755967
67773,3.838878527
67774,5.815824795
67775,3.641601151
67776,21.49948827
67777,60.56016277
67778,3.189095499
67779,22.4679485
67780,5.633348179
67781,17.72139276
67782,4.986211195
67783,6.309005381
67784,19.69339439
67785,6.722272393
67786,9.516174918
67787,4.590785207
67788,6.618773858
67789,9.44906482
67790,4.25337796
67791,5.661052178
67792,6.128896277
67793,21.22867885
67794,5.542855431
67795,7.48189684
67796,68.58844538
67797,9.54524211
67798,80.61211495
67799,7.284686196
67800,29.98071679
67801,10.13823826
67802,12.7748996
67803,10.2274716
67804,8.010547813
67805,8.97719432
67806,37.31451024
67807,3.396019792
67808,3.973931519
67809,6.155310521
67810,7.531445665
67811,10.0403206
67812,39.01670149
67813,42.38516489
67814,128.2564202
67815,1.139508125
67816,3.378117114
67817,1.661051557
67818,4.6306672
67819,2.80108443
67820,0.625112422
67821,4.648979492
67822,2.978764636
67823,0.360725188
67824,-0.768774934
67825,0.244070641
67826,4.296657619
67827,3.4185013
67828,2.197859753
67829,0.949951507
67830,1.305510536
67831,2.291636938
67832,1.374781628
67833,0.097322662
67834,2.589544318
67835,1.846814402
67836,4.892099063
67837,3.260385214
67838,0.069209328
67839,2.616502362
67840,4.013547902
67841,1.816173909
67842,3.892557137
67843,2.354424553
67844,3.75992169
67845,1.394010342
67846,0.072518436
67847,1.073479875
67848,4.4643005
67849,0.287440903
67850,2.724788649
67851,4.270827404
67852,5.204420605
67853,4.046875611
67854,3.337551667
67855,3.336353645
67856,2.490501243
67857,2.311311457
67858,6.779656246
67859,3.20471959
67860,5.2489873
67861,4.505058543
67862,5.04704187
67863,4.300138119
67864,8.094692144
67865,8.700152027
67866,5.849022503
67867,7.482170066
67868,9.600728288
67869,8.85312376
67870,7.857161494
67871,8.464666503
67872,14.01749929
67873,9.569508375
67874,8.856034856
67875,13.48702272
67876,15.05991955
67877,15.07263146
67878,3.552984595
67879,1.992574677
67880,7.231844263
67881,4.985924132
67882,5.017757433
67883,8.549348149
67884,7.15434127
67885,14.09523335
67886,8.674757149
67887,7.386658154
67888,2.025084663
67889,1.192940879
67890,3.121102751
67891,0.81637065
67892,1.611977259
67893,1.457107467
67894,1.374781628
67895,1.035567396
67896,3.72075069
67897,2.616502362
67898,2.807767988
67899,2.27240045
67900,2.354424553
67901,1.394010342
67902,5.566098768
67903,3.952168385
67904,1.214216315
67905,5.286172345
67906,4.4643005
67907,0.287440903
67908,3.162038908
67909,5.037847913
67910,4.049325078
67911,3.345508645
67912,2.536514138
67913,3.330432011
67914,2.307103212
67915,6.832945192
67916,4.85202148
67917,3.476110742
67918,6.109121281
67919,3.080923993
67920,3.540650877
67921,2.464942786
67922,3.387804582
67923,8.298308027
67924,7.658023299
67925,6.643026775
67926,5.287118917
67927,6.150995772
67928,8.753110341
67929,7.672594301
67930,8.415796602
67931,9.895875326
67932,9.141697337
67933,8.082019826
67934,9.154197137
67935,9.366876247
67936,15.65422365
67937,5.254094366
67938,4.054853275
67939,8.499031715
67940,9.283674234
67941,7.270951518
67942,15.38989139
67943,15.073784
67944,8.702278463
67945,7.957302232
67946,18.18673493
67947,1.934802047
67948,0.571808652
67949,0.811646046
67950,2.270742814
67951,3.358588678
67952,1.398508518
67953,5.002064731
67954,2.244816463
67955,1.469725214
67956,1.248137232
67957,0.919302376
67958,1.715337799
67959,1.459449357
67960,3.736239071
67961,0.343726529
67962,4.061810873
67963,1.606601095
67964,1.557430254
67965,5.205863638
67966,3.457390436
67967,3.76878979
67968,2.712851602
67969,7.628274861
67970,7.74584858
67971,2.343349217
67972,2.242442569
67973,7.720636999
67974,2.795994821
67975,3.567156606
67976,4.879614504
67977,4.268964928
67978,4.754269552
67979,3.674172838
67980,2.712941045
67981,3.41094415
67982,9.262490146
67983,8.679064911
67984,5.686994287
67985,10.233342
67986,9.661578391
67987,8.492460042
67988,8.862966175
67989,8.953848194
67990,9.306399386
67991,16.32294478
67992,15.58837284
67993,3.571027846
67994,17.24422257
67995,8.94578242
67996,11.62539418
67997,20.50475383
67998,1.776763231
67999,5.048637556
68000,3.395494613
68001,2.178489245
68002,0.698916596
68003,0.822626494
68004,1.783196134
68005,0.629922631
68006,32.34951322
68007,1.593499541
68008,0.903203023
68009,0.198834485
68010,3.608446005
68011,2.382758245
68012,2.042067156
68013,33.19182759
68014,1.171069671
68015,0.156642121
68016,0.795833862
68017,0.758774516
68018,6.229241241
68019,22.30050802
68020,1.848423195
68021,35.29629986
68022,1.32306054
68023,1.214436898
68024,8.006472495
68025,26.76308928
68026,3.993030993
68027,4.958176119
68028,12.69443716
68029,3.870197337
68030,13.22810471
68031,41.85046843
68032,13.99644412
68033,5.704397839
68034,4.335900205
68035,9.603822253
68036,4.955205626
68037,15.09546162
68038,46.27665928
68039,4.777097954
68040,2.933077323
68041,51.30050586
68042,9.396035089
68043,8.017658124
68044,18.74142222
68045,8.020287284
68046,7.383937167
68047,20.98611618
68048,11.92933505
68049,9.65608477
68050,74.19707151
68051,9.60550545
68052,9.963463347
68053,28.22385808
68054,83.03056864
68055,4.425024742
68056,3.992188152
68057,9.359576306
68058,85.53044489
68059,12.30303238
68060,9.714026004
68061,9.711749449
68062,9.994126896
68063,12.15757414
68064,9.211535262
68065,9.506120485
68066,7.963423748
68067,18.31728683
68068,8.183225625
68069,5.903746788
68070,9.062589729
68071,17.19937179
68072,8.150196574
68073,9.209301254
68074,11.41879755
68075,21.61140605
68076,11.25056932
68077,7.596660383
68078,18.21135586
68079,9.330214922
68080,9.370619887
68081,11.82422077
68082,17.55172973
68083,19.21650314
68084,8.8312419
68085,11.6770924
68086,7.293215654
68087,17.3522707
68088,10.53798097
68089,12.70563833
68090,9.776918162
68091,12.58154247
68092,23.6713271
68093,7.706539131
68094,10.51536555
68095,10.62470871
68096,10.74857223
68097,11.29419047
68098,21.25586697
68099,24.52995412
68100,21.3270364
68101,12.39078547
68102,25.46292807
68103,11.23764483
68104,11.2077485
68105,24.6042266
68106,13.52104929
68107,25.62681315
68108,13.95927211
68109,29.96191629
68110,26.62777545
68111,22.76505903
68112,10.58315035
68113,11.02034093
68114,24.5920964
68115,10.70161496
68116,11.17293656
68117,11.48740626
68118,13.40534323
68119,10.84705016
68120,10.82287326
68121,9.187169587
68122,11.21200982
68123,8.816370662
68124,7.387911972
68125,9.802433027
68126,9.192846291
68127,16.07459767
68128,9.195773468
68129,9.596889366
68130,18.73204254
68131,8.159523081
68132,9.195313997
68133,21.65991829
68134,8.375189873
68135,8.998454183
68136,11.22518577
68137,6.141001015
68138,9.549333357
68139,17.56457213
68140,9.053418842
68141,10.49344129
68142,22.91093304
68143,9.969650704
68144,10.00299049
68145,11.85193888
68146,17.36181855
68147,12.69941146
68148,20.28747612
68149,23.47710564
68150,9.780744217
68151,10.37653445
68152,12.57579195
68153,10.48201617
68154,10.51488215
68155,12.32792255
68156,18.07968203
68157,10.97786491
68158,19.28054166
68159,21.26941595
68160,24.54407739
68161,10.57871859
68162,11.15655483
68163,8.622466018
68164,10.02735302
68165,11.22012062
68166,11.21481021
68167,13.9384041
68168,13.97112803
68169,13.07103246
68170,15.9132989
68171,26.65364564
68172,8.271219878
68173,9.821565424
68174,10.6103851
68175,11.32014937
68176,24.62600499
68177,29.16555405
68178,13.42373213
68179,26.56424355
68180,8.866331153
68181,9.446737654
68182,11.31297121
68183,18.53579953
68184,7.976998544
68185,8.420724854
68186,9.010987067
68187,21.42049485
68188,7.708645273
68189,18.3887601
68190,21.59159946
68191,18.00375752
68192,21.99865542
68193,9.001149137
68194,9.185428597
68195,9.590531932
68196,17.11266871
68197,8.605261467
68198,8.375253446
68199,6.7886164
68200,7.592422318
68201,9.999695511
68202,9.685379956
68203,17.56509132
68204,8.610245783
68205,9.631577584
68206,11.81311401
68207,6.651988209
68208,17.36237226
68209,10.39989389
68210,20.28839863
68211,12.57440157
68212,20.16492099
68213,10.51410677
68214,18.10748844
68215,10.98044994
68216,19.32691626
68217,21.17075053
68218,21.35262254
68219,24.63189549
68220,24.88518412
68221,12.37818406
68222,25.62851278
68223,11.37047253
68224,11.2943447
68225,12.26698273
68226,13.72963759
68227,14.08468763
68228,25.95157057
68229,13.73065974
68230,16.11700398
68231,26.19855168
68232,31.87521678
68233,7.143647341
68234,20.51687171
68235,8.505457403
68236,10.00961406
68237,23.19585402
68238,13.45477673
68239,25.10887049
68240,29.65811819
68241,30.27397187
68242,11.34179497
68243,32.64040576
68244,8.823629598
68245,10.6076085
68246,34.08346027
68247,38.03935631
68248,47.6845745
68249,48.73795738
68250,21.90882413
68251,52.21030967
68252,8.952140079
68253,34.83568216
68254,7.955640204
68255,8.393121537
68256,49.5230558
68257,6.240602467
68258,22.25690913
68259,53.07757843
68260,11.0021721
68261,18.46945576
68262,9.539666703
68263,9.632522777
68264,11.55879862
68265,11.66093303
68266,22.595787
68267,8.436046913
68268,22.79337991
68269,7.379913346
68270,9.969970407
68271,19.85896044
68272,40.78901206
68273,10.29186354
68274,10.38314603
68275,10.52353383
68276,21.43169283
68277,9.422589577
68278,24.49232256
68279,55.94007298
68280,10.52007844
68281,11.1060854
68282,48.82501763
68283,10.48269389
68284,13.33717612
68285,10.71649925
68286,11.17972552
68287,60.01380498
68288,8.885137275
68289,11.65032678
68290,11.61909417
68291,12.65077726
68292,16.23679752
68293,87.06678318
68294,16.33243872
68295,16.31793385
68296,92.70391125
68297,7.774423545
68298,7.727770587
68299,8.708245378
68300,95.1026113
68301,12.07557066
68302,13.92844117
68303,11.84891178
68304,12.24666787
68305,12.40868441
68306,14.17331878
68307,12.6806261
68308,-2.598766136
68309,1.614038047
68310,8.74211526
68311,2.067827776
68312,27.40217926
68313,13.19516904
68314,33.25364598
68315,-2.310843038
68316,-0.695913409
68317,9.11203772
68318,12.88464892
68319,4.975637375
68320,12.77780938
68321,17.02860397
68322,8.45987712
68323,12.78897654
68324,10.50805464
68325,23.06922308
68326,10.59260797
68327,13.46087509
68328,33.70465323
68329,24.00742972
68330,17.48508149
68331,-0.179927289
68332,2.756802752
68333,4.514788221
68334,15.38212893
68335,11.02617018
68336,15.24125648
68337,30.92142814
68338,10.59593347
68339,11.70906953
68340,15.99678967
68341,26.03257629
68342,19.31143277
68343,37.00193986
68344,1.109053235
68345,4.877917886
68346,5.832169467
68347,16.98000278
68348,13.85984981
68349,26.89313506
68350,15.08040246
68351,17.85006865
68352,9.107901231
68353,21.36680077
68354,25.75650749
68355,30.88838934
68356,20.22424973
68357,21.07246463
68358,38.38085138
68359,26.11927822
68360,23.97623585
68361,12.90329383
68362,28.85901852
68363,23.26325986
68364,25.31319577
68365,27.90766334
68366,48.91657781
68367,24.27101012
68368,31.27800093
68369,-2.548080531
68370,-1.893737782
68371,2.009807412
68372,7.162670915
68373,8.223509895
68374,22.03694955
68375,27.71535567
68376,10.40344555
68377,13.17394265
68378,26.96116719
68379,-1.61204167
68380,-0.761792806
68381,2.291720749
68382,17.26596958
